发电设备,光伏发电,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*光伏板面积（m²）：,1.56,,,,,,,,,,,,,,,,,,,,,,,,
,*电电转换效率（%）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*组件额定功率（kWp）：,0.545,,,,,,,,,,,,,,,,,,,,,,,,
,设备运行约束：,,,,,,,,,,,,,,,,,,,,,,,,,
,*最大发电功率（kWp）：,1.256,,,,,,,,,,,,,,,,,,,,,,,,
,*发电爬坡率（%/s）：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/kWp）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/（kWp*年））：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/kWp）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,风力发电,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*额定功率（kWp）：,3000,,,,,,,,,,,,,,,,,,,,,,,,
,*额定风速（m/s）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*切入风速（m/s）：,1,,,,,,,,,,,,,,,,,,,,,,,,
,*切出风速（m/s）：,100,,,,,,,,,,,,,,,,,,,,,,,,
,*发电爬坡率（%/s）：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/kWp）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/(kWp*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/kWp）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,柴油发电,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,表格形式,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,负载率（%）,燃油消耗率（L/kWh）,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,20%,5.6,,,,,,,,,,,,,,,,,,,,,
,*额定功率（kW）：,100,,40%,5.4,,,,,,,,,,,,,,,,,,,,,
,*燃油消耗率（L/kWh):,嵌套表格,,60%,5.2,,,,,,,,,,,,,,,,,,,,,
,设备运行约束：,,,80%,5,,,,,,,,,,,,,,,,,,,,,
,*发电爬坡率（%/s）：,,,100%,5.2,,,,,,,,,,,,,,,,,,,,,
,*启动功率百分比(%):,,,最多十条，负载率的上限是100%,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,两项都可以手动输入,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/台）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/(台*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/台）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
储能设备,锂电池,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*额定容量（kWh)：,5000,,,,,,,,,,,,,,,,,,,,,,,,
,*电池充放电倍率（1/h）：,0.2,,,,,,,,,,,,,,,,,,,,,,,,
,*充能效率（%）；,,,,,,,,,,,,,,,,,,,,,,,,,
,*放能效率（%）：,,,,,,,,,,,,,,,,,,,,,,,,,
,*存储衰减（%/h）：,,,,,,,,,,,,,,,,,,,,,,,,,
,*日历寿命（年）：,,,,,,,,,,,,,,,,,,,,,,,,,
,生命周期总放电量（kWh）：,,,,,,,,,,,,,,,,,,,,,,,,,
,SOH衰减系数K,,,,,,,,,,,,,,,,,,,,,,,,,
,*电池换芯周期（年）,,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/kWh）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/(kWh*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/Ah）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
配电传输,变压器,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*效率（%）；,,,,,,,,,,,,,,,,,,,,,,,,,
,*变压器容量（kW）：,2000,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/kW）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/(kW*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/kW）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,变流器,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*额定功率（kW）：,,,,,,,,,,,,,,,,,,,,,,,,,
,*效率（%）：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/kW）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/(kW*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/kW）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,双向变流器,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备额定运行参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*额定功率（kW）：,,,,,,,,,,,,,,,,,,,,,,,,,
,*效率（%）：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/kW）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*固定维护成本（万元/(kW*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*可变维护成本（元/kWh）：,0.2365,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/kW）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,传输线,,,,,,,,,,,,,,,,,,,,,,,,,
,生产厂商：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备型号：,,,,,,,,,,,,,,,,,,,,,,,,,
,*长度（m）：,,,,,,,,,,,,,,,,,,,,,,,,,
,*能量衰减系数（kW/m）：,,,,,,,,,,,,,,,,,,,,,,,,,
,设备经济性参数：,,,,,,,,,,,,,,,,,,,,,,,,,
,*采购成本（万元/m）：,560,,,,,,,,,,,,,,,,,,,,,,,,
,*维护成本（万元/(m*年)）：,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,*设计寿命（年）：,25,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用系数（万元/m）：,15,,,,,,,,,,,,,,,,,,,,,,,,
,*建设费用基数(万元)：,10,,,,,,,,,,,,,,,,,,,,,,,,
,从文件导入、保存数据、从典型库导入,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
